id,name,type
13683,消风脱甲散,方剂
13684,消风丸,方剂
13685,消风养血汤,方剂
13686,消风玉容散,方剂
13687,消跗散,方剂
13688,消菔通结汤,方剂
13689,消疳丹,方剂
13690,消疳定痛散,方剂
13691,消疳散,方剂
13692,消疳神丹,方剂
13693,消疳退翳汤,方剂
13694,消疳丸,方剂
13695,消疳芜荑汤,方剂
13696,消谷丸,方剂
13697,消蛊汤,方剂
13698,消管丸,方剂
13699,消寒饮,方剂
13700,消河饼,方剂
13701,消核膏,方剂
13702,消核散,方剂
13703,消核汤,方剂
13704,消红汤,方剂
13705,消化汤,方剂
13706,消化丸,方剂
13707,消黄去疸汤,方剂
13708,消黄散,方剂
13709,消黄汤,方剂
13710,消积丹,方剂
13711,消积化聚丸,方剂
13712,消积三棱煎,方剂
13713,消积通经丸,方剂
13714,消积丸,方剂
13715,消积滞集香丸,方剂
13716,消坚化痰汤,方剂
13717,消坚散,方剂
13718,消浆饮,方剂
13719,消惊膏,方剂
13720,消疽散,方剂
13721,消厥散,方剂
13722,消神丹,方剂
13723,消丸,方剂
13724,消溃散,方剂
13725,消疬散,方剂
13726,消疬丸,方剂
13727,消瘰膏,方剂
13728,消瘰丸,方剂
13729,消脉汤,方剂
13730,消磨散,方剂
13731,消尿蛋白饮,方剂
13732,消痞阿魏丸,方剂
13733,消痞膏,方剂
13734,消痞狗皮膏,方剂
13735,消痞核桃,方剂
13736,消痞汤,方剂
13737,消痞神膏,方剂
13738,消痞汤,方剂
13739,消痞丸,方剂
13740,消癖丸,方剂
13741,消气散,方剂
13742,消乳丹,方剂
13743,消乳汤,方剂
13744,消乳丸,方剂
13745,消乳岩丸,方剂
13746,消疝散,方剂
13747,消疝丸,方剂
13748,消石大丸,方剂
13749,消石矾石散,方剂
13750,消石散,方剂
13751,消石神丹,方剂
13752,消石汤,方剂
13753,消食导气饮,方剂
13754,消食健脾丸,方剂
13755,消食清郁汤,方剂
13756,消食丸,方剂
13757,消蚀散,方剂
13758,消暑十全散,方剂
13759,消水神丹,方剂
13760,消水肿膏,方剂
13761,消痰降火汤,方剂
13762,消痰汤,方剂
13763,消痰丸,方剂
13764,消痰消核膏,方剂
13765,消痛苍耳汤,方剂
13766,消痛丸,方剂
13767,消痛万全汤,方剂
13768,消污汤,方剂
13769,消下破血汤,方剂
13770,消醒丸,方剂
13771,消岩膏,方剂
13772,消炎膏,方剂
13773,消炎号,方剂
13774,消炎合剂,方剂
13775,消炎散,方剂
13776,消炎丸,方剂
13777,消炎止痛汤,方剂
13778,消阴来复汤,方剂
13779,消阴止泻丹,方剂
13780,消饮白术煎,方剂
13781,消饮散,方剂
13782,消饮丸,方剂
13783,消瘿散,方剂
13784,消痈散毒饮,方剂
13785,消痈汤,方剂
13786,消瘀膏,方剂
13787,消瘀清胃汤,方剂
13788,消瘀饮,方剂
13789,消瘀止痛药膏,方剂
13790,消胀丹,方剂
13791,消胀化臌丸,方剂
13792,消胀饮子,方剂
13793,消疹汤,方剂
13794,消脂膜导痰汤,方剂
13795,消痔散,方剂
13796,消痔丸,方剂
13797,消滞调脾饮,方剂
13798,消滞丸,方剂
13799,消中分利汤,方剂
13800,消肿定痛汤,方剂
13801,消肿化毒丹,方剂
13802,消肿利咽汤,方剂
13803,消肿散,方剂
13804,消肿四物汤,方剂
13805,消肿汤,方剂
13806,消肿通气汤,方剂
13807,消肿丸,方剂
13808,消肿遗粮汤,方剂
13809,销瘀荡秽汤,方剂
13810,小艾叶汤,方剂
13811,小安肾丸,方剂
13812,小八风散,方剂
13813,小半夏加橘皮汤,方剂
13814,小半夏汤,方剂
13815,小半夏丸,方剂
13816,小保安汤,方剂
13817,小保和丸,方剂
13818,小荜澄茄煎,方剂
13819,小草汤,方剂
13820,小柴胡合四物汤,方剂
13821,小柴胡加地黄汤,方剂
13822,小柴胡汤,方剂
13823,小承气汤,方剂
13824,小当归丸,方剂
13825,小丁香散,方剂
13826,小豆散,方剂
13827,小独圣丸,方剂
13828,小儿安神丸,方剂
13829,小儿白术散,方剂
13830,小儿百寿丹,方剂
13831,小儿化毒散,方剂
13832,小儿化积膏,方剂
13833,小儿化湿汤,方剂
13834,小儿回春丹,方剂
13835,小儿急惊丸,方剂
13836,小儿金丹,方剂
13837,小儿咳嗽锭,方剂
13838,小儿牛黄散,方剂
13839,小儿癖积丸,方剂
13840,小儿脐风散,方剂
13841,小儿四症丸,方剂
13842,小儿止嗽金丹,方剂
13843,小儿止泻散,方剂
13844,小儿至宝丸,方剂
13845,小分气丸,方剂
13846,小分清饮,方剂
13847,小风门顶,方剂
13848,小风引汤,方剂
13849,小伏龙肝散,方剂
13850,小复苏饮,方剂
13851,小甘露饮,方剂
13852,小龟甲散,方剂
13853,小红丸,方剂
13854,小琥珀散,方剂
13855,小化癖丸,方剂
13856,小黄膏,方剂
13857,小黄耆散,方剂
13858,小黄丸,方剂
13859,小茴香酒,方剂
13860,小茴香汤,方剂
13861,小茴香丸,方剂
13862,小活络丹,方剂
13863,小活血丹,方剂
13864,小蓟根汤,方剂
13865,小蓟琥珀散,方剂
13866,小蓟汤,方剂
13867,小嘉禾散,方剂
13868,小建中汤,方剂
13869,小健脾丸,方剂
13870,小解毒汤,方剂
13871,小金丹,方剂
13872,小橘皮丸,方剂
13873,小理中汤,方剂
13874,小理中丸,方剂
13875,小料紫金膏,方剂
13876,小灵丹,方剂
13877,小萝皂丸,方剂
13878,小麻仁丸,方剂
13879,小麦散,方剂
13880,小麦汤,方剂
13881,小麦粥,方剂
13882,小牡丹煎丸,方剂
13883,小木香散,方剂
13884,小牛黄丸,方剂
13885,小硼砂散,方剂
13886,小七香丸,方剂
13887,小青龙加石膏汤,方剂
13888,小青丸,方剂
13889,小清凉散,方剂
13890,小肉苁蓉散,方剂
13891,小三棱煎,方剂
13892,小生犀散,方剂
13893,小圣散,方剂
13894,小天南星丸,方剂
13895,小调经散,方剂
13896,小调中汤,方剂
13897,小菟丝丸,方剂
13898,小菟丝子丸,方剂
13899,小胃丹,方剂
13900,小温金散,方剂
13901,小温中丸,方剂
13902,小乌沉汤,方剂
13903,小乌头丸,方剂
13904,小五退散,方剂
13905,小陷胸加枳实汤,方剂
13906,小陷胸汤,方剂
13907,小陷胸丸,方剂
13908,小香连丸,方剂
13909,小杏仁煎,方剂
13910,小芎辛汤,方剂
13911,小续命汤,方剂
13912,小异功散,方剂
13913,小阴丹,方剂
13914,小茵陈汤,方剂
13915,小茵陈丸,方剂
13916,小营煎,方剂
13917,小枣丹,方剂
13918,小真珠丸,方剂
13919,小紫苏饮,方剂
13920,笑蓉膏,方剂
13921,效妙散,方剂
13922,蝎倍散,方剂
13923,蝎附散,方剂
13924,蝎蚣散,方剂
13925,蝎蝥膏,方剂
13926,蝎捎梃子,方剂
13927,蝎梢半夏丸,方剂
13928,蝎梢饼,方剂
13929,蝎梢膏,方剂
13930,蝎梢散,方剂
13931,蝎梢丸,方剂
13932,蝎星丸,方剂
13933,胁痛饮,方剂
13934,泄肝散,方剂
13935,泄秽丹,方剂
13936,泄热茯神汤,方剂
13937,泄水丸,方剂
13938,泄水至神汤,方剂
13939,泄泻丸,方剂
13940,泄泻五肾丸,方剂
13941,泻白安胃饮,方剂
13942,泻胆汤,方剂
13943,泻导汤,方剂
13944,泻毒神丹,方剂
13945,泻肺散,方剂
13946,泻肺丸,方剂
13947,泻肝降胃汤,方剂
13948,泻肝汤,方剂
13949,泻肝饮,方剂
13950,泻黄散,方剂
13951,泻火补肺汤,方剂
13952,泻火定痛汤,方剂
13953,泻火救肺汤,方剂
13954,泻火消痰汤,方剂
13955,泻火止泻汤,方剂
13956,泻痢膏,方剂
13957,泻痢固肠丸,方剂
13958,泻逆汤,方剂
13959,泻脾除热饮,方剂
13960,泻脾大青汤,方剂
13961,泻脾饮,方剂
13962,泻青汤,方剂
13963,泻青丸,方剂
13964,泻热汤,方剂
13965,泻荣汤,方剂
13966,泻肾汤,方剂
13967,泻湿四苓散,方剂
13968,泻湿汤,方剂
13969,泻胃汤,方剂
13970,泻心导赤散,方剂
13971,泻心散,方剂
13972,泻血汤,方剂
13973,渫白丸,方剂
13974,渫牙散,方剂
13975,谢傅笑去散,方剂
13976,谢氏夺命丹,方剂
13977,薤白汤,方剂
13978,薤白饮,方剂
13979,薤白粥,方剂
13980,燮理汤,方剂
13981,蟹黄散,方剂
13982,心咳汤,方剂
13983,心肾两交汤,方剂
13984,心肾丸,方剂
13985,心痛汤,方剂
13986,辛梗汤,方剂
13987,辛茸丸,方剂
13988,辛润汤,方剂
13989,辛芎散,方剂
13990,辛夷膏,方剂
13991,辛夷散,方剂
13992,辛夷汤,方剂
13993,辛夷丸,方剂
13994,新定龙骨散,方剂
13995,新定清宁膏,方剂
13996,新定乌附丸,方剂
13997,新法半真汤,方剂
13998,新法枯痔散,方剂
13999,新方清咽汤,方剂
14000,新加甘麦大枣汤,方剂
14001,新加黄龙汤,方剂
14002,新宁膏,方剂
14003,新制橘皮竹茹汤,方剂
14004,新制蠲痹汤,方剂
14005,新制苏子降气汤,方剂
14006,新制阴阳攻积丸,方剂
14007,信毒内消丹,方剂
14008,信效散,方剂
14009,信枣散,方剂
14010,焮肿膏,方剂
14011,星半丸,方剂
14012,星半消核汤,方剂
14013,星风散,方剂
14014,星附定晕汤,方剂
14015,星附膏,方剂
14016,星附六君子汤,方剂
14017,星附散,方剂
14018,星姜饮,方剂
14019,星石降痰丸,方剂
14020,星乌散,方剂
14021,星乌石膏散,方剂
14022,星夏汤,方剂
14023,星香导痰丸,方剂
14024,星香散,方剂
14025,星芎丸,方剂
14026,惺惺散,方剂
14027,惺惺丸,方剂
14028,醒风汤,方剂
14029,醒迷汤,方剂
14030,醒迷至宝丹,方剂
14031,醒皮汤,方剂
14032,醒脾散,方剂
14033,醒脾升陷汤,方剂
14034,醒脾汤,方剂
14035,醒脾丸,方剂
14036,醒脾益胃汤,方剂
14037,醒脾饮,方剂
14038,醒脾育胃汤,方剂
14039,醒神益气汤,方剂
14040,醒睡汤,方剂
14041,醒疼汤,方剂
14042,醒消丸,方剂
14043,醒心茯苓丸,方剂
14044,醒醉汤,方剂
14045,杏参膏,方剂
14046,杏参散,方剂
14047,杏矾汤,方剂
14048,杏粉膏,方剂
14049,杏骨膏,方剂
14050,杏胶饮,方剂
14051,杏连散,方剂
14052,杏灵丸,方剂
14053,杏蜜汤,方剂
14054,杏朴芩连汤,方剂
14055,杏仁半夏汤,方剂
14056,杏仁粉,方剂
14057,杏仁膏,方剂
14058,杏仁滑石汤,方剂
14059,杏仁煎,方剂
14060,杏仁龙胆草泡散,方剂
14061,杏仁露,方剂
14062,杏仁麻黄汤,方剂
14063,杏仁散,方剂
14064,杏仁石膏汤,方剂
14065,杏仁汤,方剂
14066,杏仁丸,方剂
14067,杏仁细辛膏,方剂
14068,杏仁薏苡汤,方剂
14069,杏仁止咳糖浆,方剂
14070,杏仁粥,方剂
14071,杏仁煮散,方剂
14072,杏霜汤,方剂
14073,杏苏散,方剂
14074,杏苏饮,方剂
14075,杏苏饮子,方剂
14076,杏酥散,方剂
14077,杏桃散,方剂
14078,杏叶煎,方剂
14079,杏子散,方剂
14080,杏子汤,方剂
14081,芎?,方剂
14082,芎?补中汤,方剂
14083,芎?当归加芍药汤,方剂
14084,芎?散,方剂
14085,芎?汤,方剂
14086,芎?丸,方剂
14087,芎?饮,方剂
14088,芎当泻心汤,方剂
14089,芎附散,方剂
14090,芎附饮,方剂
14091,芎葛汤,方剂
14092,芎归补血汤,方剂
14093,芎归补中汤,方剂
14094,芎归二术汤,方剂
14095,芎归内托散,方剂
14096,芎归散,方剂
14097,芎归汤,方剂
14098,芎归养荣汤,方剂
14099,芎归饮,方剂
14100,芎归真武汤,方剂
14101,芎桂散,方剂
14102,芎黄散,方剂
14103,芎黄汤,方剂
14104,芎黄丸,方剂
14105,芎菊散,方剂
14106,芎劳散,方剂
14107,芎连散,方剂
14108,芎朴丸,方剂
14109,芎耆丸,方剂
14110,芎羌散,方剂
14111,芎术姜桅二陈汤,方剂
14112,芎术汤,方剂
14113,芎苏散,方剂
14114,芎苏饮,方剂
14115,芎汤,方剂
14116,芎犀丸,方剂
14117,芎香散,方剂
14118,芎辛散,方剂
14119,芎辛汤,方剂
14120,芎辛益气汤,方剂
14121,芎芷散,方剂
14122,芎芷石膏汤,方剂
14123,芎芷香苏散,方剂
14124,匈奴露宿丸,方剂
14125,雄白醋糊剂,方剂
14126,雄槟丸,方剂
14127,雄鹅散,方剂
14128,雄附汤,方剂
14129,雄附醒风汤,方剂
14130,雄黄酊,方剂
14131,雄黄夺命散,方剂
14132,雄黄膏,方剂
14133,雄黄合剂,方剂
14134,雄黄藜芦散,方剂
14135,雄黄散,方剂
14136,雄黄丸,方剂
14137,雄黄油,方剂
14138,雄灵散,方剂
14139,雄硫散,方剂
14140,雄漆丸,方剂
14141,雄青斑蝥酊,方剂
14142,雄轻散,方剂
14143,雄麝散,方剂
14144,雄麝汤,方剂
14145,雄鼠骨散,方剂
14146,雄辛散,方剂
14147,雄朱散,方剂
14148,雄朱丸,方剂
14149,熊冰膏,方剂
14150,熊冰散,方剂
14151,熊胆膏,方剂
14152,熊胆散,方剂
14153,熊胆丸,方剂
14154,修肝活血汤,方剂
14155,修肝散,方剂
14156,绣球丸,方剂
14157,虚风丸,方剂
14158,虚脾丸,方剂
14159,虚热煎,方剂
14160,虚痰丸,方剂
14161,徐国公仙酒,方剂
14162,徐长卿洗剂,方剂
14163,续断地榆煎,方剂
14164,续断汤,方剂
14165,续断丸,方剂
14166,续断止血汤,方剂
14167,续骨丹,方剂
14168,续骨活血汤,方剂
14169,续骨宁,方剂
14170,续骨神丹,方剂
14171,续筋补骨,方剂
14172,续筋丹,方剂
14173,续绝汤,方剂
14174,续命丹,方剂
14175,续命汤,方剂
14176,续气人参汤,方剂
14177,续气养荣汤,方剂
14178,续嗣降生丹,方剂
14179,续嗣壮元丹,方剂
14180,续随子丸,方剂
14181,续腰汤,方剂
14182,续铸丹,方剂
14183,宣胞丸,方剂
14184,宣痹汤,方剂
14185,宣补丸,方剂
14186,宣毒发表汤,方剂
14187,宣肺散,方剂
14188,宣风散,方剂
14189,宣化钦,方剂
14190,宣气汤,方剂
14191,宣清导浊汤,方剂
14192,宣上温下汤,方剂
14193,宣阳汤,方剂
14194,宣营汤,方剂
14195,宣郁通经汤,方剂
14196,宣志汤,方剂
14197,萱草膏,方剂
14198,萱草忘忧汤,方剂
14199,悬萎散,方剂
14200,旋覆半夏汤,方剂
14201,旋覆代储石汤,方剂
14202,旋覆代赭汤,方剂
14203,旋覆花散,方剂
14204,旋覆花汤,方剂
14205,旋覆花丸,方剂
14206,旋覆汤,方剂
14207,旋神饮子,方剂
14208,旋生春散,方剂
14209,选奇汤,方剂
14210,癣酊,方剂
14211,癣酒,方剂
14212,癣药酒,方剂
14213,癣药水,方剂
14214,削坚丸,方剂
14215,雪羹,方剂
14216,雪煎,方剂
14217,雪梨百花膏,方剂
14218,雪梨膏,方剂
14219,雪梨浆,方剂
14220,雪梅丸,方剂
14221,雪乳汤,方剂
14222,雪消散,方剂
14223,血竭冰硼散,方剂
14224,血竭破经丹,方剂
14225,血竭散,方剂
14226,血竭香附散,方剂
14227,血滞刀环汤,方剂
14228,熏草散,方剂
14229,熏陆香丸,方剂
14230,熏筒,方剂
14231,熏洗汤,方剂
14232,熏洗痔漏却毒汤,方剂
14233,熏痔散,方剂
14234,寻痛丸,方剂
14235,荨麻疹汤,方剂
14236,循络丸,方剂
14237,迅补丸,方剂
14238,巽顺丸,方剂
14239,压气木香丸,方剂
14240,压热神白膏,方剂
14241,压掌散,方剂
14242,鸦胆丸,方剂
14243,鸦胆子仁软膏,方剂
14244,鸦胆子油,方剂
14245,牙疼塞耳丸,方剂
14246,牙疼饮,方剂
14247,牙痛立止散,方剂
14248,牙痛一丸,方剂
14249,牙仙丹,方剂
14250,牙宣药,方剂
14251,牙药麝香散,方剂
14252,牙皂散,方剂
14253,咽醋丸,方剂
14254,咽喉碧玉散,方剂
14255,咽喉冰硼散,方剂
14256,咽喉丹,方剂
14257,咽喉噙化丹,方剂
14258,胭脂膏,方剂
14259,胭脂散,方剂
14260,烟胶轻粉散,方剂
14261,烟胶散,方剂
14262,烟熏散,方剂
14263,衍庆丸,方剂
14264,掩脐法,方剂
14265,掩脐法,方剂
14266,掩窍丹,方剂
14267,眼科保瞳丸,方剂
14268,眼药膏,方剂
14269,演气丹,方剂
14270,厌红温胃饮,方剂
14271,扬肺利湿汤,方剂
14272,羊胆丸,方剂
14273,羊肚方,方剂
14274,羊肺羹,方剂
14275,羊肝散,方剂
14276,羊肝退翳丸,方剂
14277,羊肝丸,方剂
14278,羊骨煎丸,方剂
14279,羊脑煎,方剂
14280,羊肉补真丸,方剂
14281,羊肉当归汤,方剂
14282,羊肉发药,方剂
14283,羊肉羹,方剂
14284,羊肉面棋子,方剂
14285,羊肉生地黄汤,方剂
14286,羊肉汤,方剂
14287,羊肉丸,方剂
14288,羊肉粥,方剂
14289,羊肾羹,方剂
14290,羊肾酒,方剂
14291,羊肾汤,方剂
14292,羊肾丸,方剂
14293,羊屎散,方剂
14294,羊髓膏,方剂
14295,羊蹄根酒,方剂
14296,羊心汤,方剂
14297,羊靥丸,方剂
14298,羊脏羹,方剂
14299,阳春酒,方剂
14300,阳旦汤,方剂
14301,阳和膏,方剂
14302,阳和化癌汤,方剂
14303,阳和解凝膏,方剂
14304,阳和丸,方剂
14305,阳起石汤,方剂
14306,阳起石丸,方剂
14307,阳铁箍散,方剂
14308,阳消散,方剂
14309,杨梅疮丸药,方剂
14310,杨梅七帖散,方剂
14311,杨梅散,方剂
14312,杨梅一剂散,方剂
14313,洋参保肺丸,方剂
14314,养肺煎,方剂
14315,养肺去痿丹,方剂
14316,养肺汤,方剂
14317,养肝活络汤,方剂
14318,养肝汤,方剂
14319,养肝丸,方剂
14320,养金汤,方剂
14321,养津饮,方剂
14322,养筋汤,方剂
14323,养精种玉汤,方剂
14324,养老膏,方剂
14325,养目汤,方剂
14326,养脾肥儿丸,方剂
14327,养脾丸,方剂
14328,养气活血丸,方剂
14329,养气汤,方剂
14330,养气丸,方剂
14331,养荣归脾汤,方剂
14332,养荣汤,方剂
14333,养荣丸,方剂
14334,养荣壮肾汤,方剂
14335,养神酒,方剂
14336,养神丸,方剂
14337,养肾散,方剂
14338,养生化滞汤,方剂
14339,养生主,方剂
14340,养寿丹,方剂
14341,养胎人参丸,方剂
14342,养胎饮,方剂
14343,养胃沉香丸,方剂
14344,养胃丹,方剂
14345,养胃进食丸,方剂
14346,养胃汤,方剂
14347,养胃丸,方剂
14348,养胃增液汤,方剂
14349,养心安神汤,方剂
14350,养心丹,方剂
14351,养心固本丸,方剂
14352,养心化毒汤,方剂
14353,养心润燥汤,方剂
14354,养心四物汤,方剂
14355,养心汤,方剂
14356,养心丸,方剂
14357,养心益肾百补丹,方剂
14358,养心滋肾丸,方剂
14359,养血安神汤,方剂
14360,养血安神丸,方剂
14361,养血当归地黄散,方剂
14362,养血宁心汤,方剂
14363,养血平肝散,方剂
14364,养血清火汤,方剂
14365,养血祛风汤,方剂
14366,养血润肤钦,方剂
14367,养血润筋汤,方剂
14368,养血散火扬,方剂
14369,养血胜风汤,方剂
14370,养血舒筋汤,方剂
14371,养血汤,方剂
14372,养血调经膏,方剂
14373,养血丸,方剂
14374,养血熄风方,方剂
14375,养血消风散,方剂
14376,养血壮筋汤,方剂
14377,养阴柏子丸,方剂
14378,养阴膏,方剂
14379,养阴清肺汤,方剂
14380,养阴清燥汤,方剂
14381,养阴软坚汤,方剂
14382,养阴生肌散,方剂
14383,养阴汤,方剂
14384,养阴益气汤,方剂
14385,养阴止血汤,方剂
14386,养营汤,方剂
14387,养营惜红煎,方剂
14388,养元固本暖腰方,方剂
14389,养元藕粉,方剂
14390,养元散,方剂
14391,养元汤,方剂
14392,养脏汤,方剂
14393,养脏丸,方剂
14394,养真丹,方剂
14395,养真汤,方剂
14396,养真丸,方剂
14397,养真益元膏,方剂
14398,养中饮,方剂
14399,痒疡直效丹,方剂
14400,腰痛汤,方剂
14401,腰子散,方剂
14402,咬头膏,方剂
14403,药油,方剂
14404,药枕,方剂
14405,噎膈仙方,方剂
14406,冶金煎,方剂
14407,野葛膏,方剂
14408,野胡萝卜糊剂,方剂
14409,野茴香膏,方剂
14410,野鸡臛,方剂
14411,野菊煎剂,方剂
14412,野蔷薇露,方剂
14413,叶散,方剂
14414,夜光柳红丸,方剂
14415,夜光丸,方剂
14416,夜光育神丸,方剂
14417,夜灵散,方剂
14418,夜明八味汤,方剂
14419,夜明砂丸,方剂
14420,夜明丸,方剂
14421,夜容膏,方剂
14422,夜啼丹,方剂
14423,腋臭散,方剂
14424,一把抓,方剂
14425,一白散,方剂
14426,一笔勾,方剂
14427,一笔描,方剂
14428,一笔消,方剂
14429,一补一发丹,方剂
14430,一擦光,方剂
14431,一柴胡饮,方剂
14432,一秤金,方剂
14433,一赤八乌丸,方剂
14434,一带五参散,方剂
14435,一丹,方剂
14436,一滴金丸,方剂
14437,一点雪,方剂
14438,一服立愈汤,方剂
14439,一服散,方剂
14440,一服饮,方剂
14441,一服愈疟丸,方剂
14442,一呷散,方剂
14443,一黄散,方剂
14444,一剂散,方剂
14445,一加减正气散,方剂
14446,一甲复脉汤,方剂
14447,一甲煎,方剂
